Transaction_ID,Timestamp,From_Account,To_Account,Amount,Channel,Sender_Age_Days,Receiver_Age_Days,Sender_Balance_Before,Sender_Balance_After,Layer_Depth,Pattern_Type,Is_Mule
TXN0006529,2024-06-04 15:47:22,ACC00903,ACC00436,6073.52,Mobile_App,3365,722,78258.97,72185.45,0,Normal,0
TXN0000309,2024-06-04 17:15:29,ACC00048,ACC00378,7161.54,Branch,1558,1464,29010.92,21849.38,0,Normal,0
TXN0005184,2024-06-04 17:28:05,ACC00716,ACC00608,6414.68,Branch,616,1966,66733.68,60319.0,0,Normal,0
TXN0000320,2024-06-04 18:44:38,ACC00050,ACC00042,2698.0,Branch,559,1911,2702.58,4.58,0,Normal,0
TXN0001580,2024-06-05 03:48:22,ACC00230,ACC00027,10934.14,Branch,2170,3112,-57398.0,-68332.14,0,Normal,0
TXN0002187,2024-06-05 09:21:33,ACC00309,ACC00693,5026.74,PromptPay,401,369,-39390.29,-44417.03,0,Normal,0
TXN0000631,2024-06-05 09:22:39,ACC00094,ACC00842,11883.39,PromptPay,1273,523,-15039.45,-26922.84,0,Normal,0
TXN0007209,2024-06-05 09:40:11,MULE_L1_012,MULE_L2_014,8633.5,Mobile_App,11,35,96436.83,87803.33,2,Fan-in,1
TXN0007208,2024-06-05 09:55:11,MULE_L1_020,MULE_L2_014,11156.08,PromptPay,49,35,74101.5,62945.42,2,Fan-in,1
TXN0007210,2024-06-05 10:20:11,MULE_L2_014,MULE_L3_004,1556.48,PromptPay,35,149,99853.38,98296.9,2,Fan-out,1
TXN0007211,2024-06-05 10:20:11,MULE_L2_014,MULE_L3_009,13078.87,PromptPay,35,168,98296.9,85218.03,2,Fan-out,1
TXN0004123,2024-06-05 11:03:23,ACC00572,ACC00739,527.79,Mobile_App,1321,1992,46363.99,45836.2,0,Normal,0
TXN0004939,2024-06-05 11:18:11,ACC00685,ACC00598,3087.69,PromptPay,1142,1967,30309.92,27222.23,0,Normal,0
TXN0001831,2024-06-05 11:22:53,ACC00261,ACC00764,3886.86,Mobile_App,675,1304,-4990.97,-8877.83,0,Normal,0
TXN0001277,2024-06-05 12:20:54,ACC00192,ACC00093,7670.92,Mobile_App,3127,2925,19011.54,11340.62,0,Normal,0
TXN0004325,2024-06-05 12:27:59,ACC00597,ACC00096,6202.11,Branch,1464,2979,-11936.47,-18138.58,0,Normal,0
TXN0002999,2024-06-05 14:25:36,ACC00416,ACC00618,7130.7,Mobile_App,1267,987,-5530.07,-12660.77,0,Normal,0
TXN0005730,2024-06-05 14:47:57,ACC00793,ACC00363,8578.36,Mobile_App,1900,3388,-19093.01,-27671.37,0,Normal,0
TXN0000488,2024-06-05 16:09:36,ACC00073,ACC00581,4469.25,PromptPay,3065,3635,-13147.83,-17617.08,0,Normal,0
TXN0000386,2024-06-05 16:45:41,ACC00060,ACC00282,5172.11,Mobile_App,2061,2285,-4161.06,-9333.17,0,Normal,0
TXN0003077,2024-06-05 17:53:53,ACC00426,ACC00690,161.38,Mobile_App,218,995,41180.73,41019.35,0,Normal,0
TXN0000837,2024-06-06 02:39:53,ACC00125,ACC00226,5434.78,Mobile_App,1276,2503,28710.55,23275.77,0,Normal,0
TXN0000865,2024-06-06 08:08:05,ACC00131,ACC00436,8336.19,Mobile_App,1050,722,39633.43,31297.24,0,Normal,0
TXN0004594,2024-06-06 09:33:55,ACC00636,ACC00693,7823.93,Branch,3035,369,26244.71,18420.78,0,Normal,0
TXN0003323,2024-06-06 09:43:37,ACC00460,ACC00808,3556.88,Branch,1263,3603,32406.51,28849.63,0,Normal,0
TXN0003477,2024-06-06 10:17:04,ACC00480,ACC00788,6030.09,Mobile_App,388,2088,5173.36,-856.73,0,Normal,0
TXN0003577,2024-06-06 13:07:45,ACC00495,ACC00168,3918.15,ATM,1989,1743,37119.4,33201.25,0,Normal,0
TXN0004673,2024-06-06 15:14:01,ACC00645,ACC00504,8345.96,Branch,3244,790,-4900.31,-13246.27,0,Normal,0
TXN0006832,2024-06-06 18:37:01,ACC00944,ACC00145,2620.73,Branch,231,3239,73667.19,71046.46,0,Normal,0
TXN0004249,2024-06-06 19:06:57,ACC00586,ACC00558,1333.55,Branch,1249,997,14873.5,13539.95,0,Normal,0
TXN0001801,2024-06-06 20:10:36,ACC00258,ACC00650,3761.19,Branch,1974,1843,1473.65,-2287.54,0,Normal,0
TXN0003232,2024-06-07 07:40:59,ACC00448,ACC00148,1858.75,Mobile_App,2685,2570,14536.95,12678.2,0,Normal,0
TXN0000295,2024-06-07 07:58:13,ACC00046,ACC00828,1991.22,PromptPay,1061,1836,-6441.33,-8432.55,0,Normal,0
TXN0000339,2024-06-07 09:02:05,ACC00053,ACC00058,2906.59,PromptPay,1650,357,19343.93,16437.34,0,Normal,0
TXN0004837,2024-06-07 10:54:02,ACC00672,ACC00463,4925.46,ATM,3194,3220,-44218.72,-49144.18,0,Normal,0
TXN0002271,2024-06-07 11:02:37,ACC00321,ACC00085,11859.99,PromptPay,964,2037,4490.8,-7369.19,0,Normal,0
TXN0005629,2024-06-07 11:43:14,ACC00779,ACC00882,9709.24,PromptPay,3022,263,56914.24,47205.0,0,Normal,0
TXN0006796,2024-06-07 11:54:48,ACC00938,ACC00885,6601.31,Branch,2889,1157,-35288.32,-41889.63,0,Normal,0
TXN0004014,2024-06-07 12:22:32,ACC00556,ACC00052,2485.46,PromptPay,2107,576,-7228.08,-9713.54,0,Normal,0
TXN0000914,2024-06-07 12:35:27,ACC00137,ACC00433,7816.03,Mobile_App,765,1053,133.0,-7683.03,0,Normal,0
TXN0002771,2024-06-07 12:37:20,ACC00389,ACC00853,8163.93,Mobile_App,941,2042,-7650.75,-15814.68,0,Normal,0
TXN0005933,2024-06-07 13:16:13,ACC00820,ACC00803,10386.84,ATM,1965,204,26386.49,15999.65,0,Normal,0
TXN0001042,2024-06-07 14:07:41,ACC00158,ACC00573,1159.05,ATM,629,464,29940.98,28781.93,0,Normal,0
TXN0004875,2024-06-07 14:29:27,ACC00676,ACC00614,5786.14,Mobile_App,1342,3126,-15807.0,-21593.14,0,Normal,0
TXN0003552,2024-06-07 14:31:58,ACC00491,ACC00876,10666.46,ATM,2789,344,20562.59,9896.13,0,Normal,0
TXN0000082,2024-06-07 14:41:50,ACC00013,ACC00337,9786.24,PromptPay,2413,2851,18776.52,8990.28,0,Normal,0
TXN0005414,2024-06-07 14:47:26,ACC00750,ACC00473,10772.2,ATM,2124,2995,-21359.0,-32131.2,0,Normal,0
TXN0006009,2024-06-07 14:56:51,ACC00832,ACC00151,9617.91,Branch,2094,1078,28895.2,19277.29,0,Normal,0
TXN0006089,2024-06-07 15:29:30,ACC00843,ACC00922,8576.36,Branch,2812,1174,75278.81,66702.45,0,Normal,0
TXN0000648,2024-06-07 16:57:33,ACC00097,ACC00932,1752.74,ATM,2834,2498,-17958.11,-19710.85,0,Normal,0
TXN0004815,2024-06-07 18:08:11,ACC00670,ACC00624,11901.1,Mobile_App,3431,2732,34516.17,22615.07,0,Normal,0
TXN0006486,2024-06-07 18:22:48,ACC00899,ACC00027,9004.01,Mobile_App,2667,3112,71079.27,62075.26,0,Normal,0
TXN0001867,2024-06-07 18:27:54,ACC00267,ACC00668,3713.23,ATM,2589,2273,5654.36,1941.13,0,Normal,0
TXN0004070,2024-06-07 18:34:02,ACC00564,ACC00178,6391.72,ATM,3437,2972,29362.35,22970.63,0,Normal,0
TXN0000572,2024-06-07 19:30:34,ACC00086,ACC00233,9685.79,Mobile_App,2783,3295,21386.42,11700.63,0,Normal,0
TXN0004587,2024-06-07 20:19:35,ACC00635,ACC00831,5692.77,Mobile_App,1828,3622,52538.58,46845.81,0,Normal,0
TXN0007019,2024-06-07 20:36:33,VIC0004,MULE_L1_012,30758.88,ATM,991,11,18492.94,-12265.94,1,Fan-in,1
TXN0007020,2024-06-07 20:37:33,VIC0196,MULE_L1_012,26940.45,PromptPay,672,11,28986.39,2045.94,1,Fan-in,1
TXN0007017,2024-06-07 20:52:33,VIC0103,MULE_L1_012,18001.84,Mobile_App,1251,11,30795.14,12793.3,1,Fan-in,1
TXN0007016,2024-06-07 20:56:33,VIC0184,MULE_L1_012,40329.5,PromptPay,771,11,-39827.97,-80157.47,1,Fan-in,1
TXN0007021,2024-06-07 20:57:33,VIC0030,MULE_L1_012,20565.7,Mobile_App,3101,11,10575.47,-9990.23,1,Fan-in,1
TXN0007022,2024-06-07 20:57:33,VIC0086,MULE_L1_012,19665.24,PromptPay,3243,11,49168.46,29503.22,1,Fan-in,1
TXN0007018,2024-06-07 21:00:33,VIC0065,MULE_L1_012,55678.69,PromptPay,3612,11,42439.97,-13238.72,1,Fan-in,1
TXN0007024,2024-06-07 21:04:33,MULE_L1_012,MULE_L2_014,18148.79,ATM,11,35,199529.15,181380.36,1,Fan-out,1
TXN0007027,2024-06-07 21:04:33,MULE_L1_012,MULE_L2_011,29104.54,Mobile_App,11,32,148108.47,119003.93,1,Fan-out,1
TXN0007025,2024-06-07 21:05:33,MULE_L1_012,MULE_L2_001,21712.95,Mobile_App,11,116,181380.36,159667.41,1,Fan-out,1
TXN0007026,2024-06-07 21:10:33,MULE_L1_012,MULE_L2_004,11558.94,PromptPay,11,28,159667.41,148108.47,1,Fan-out,1
TXN0007023,2024-06-07 21:14:33,MULE_L1_012,MULE_L2_002,12793.53,PromptPay,11,39,212322.68,199529.15,1,Fan-out,1
TXN0000406,2024-06-08 08:24:32,ACC00063,ACC00603,3777.46,Mobile_App,1730,2541,-26792.07,-30569.53,0,Normal,0
TXN0004131,2024-06-08 09:14:56,ACC00573,ACC00067,1800.34,PromptPay,464,3577,52137.87,50337.53,0,Normal,0
TXN0003327,2024-06-08 09:47:17,ACC00461,ACC00085,9655.44,Mobile_App,652,2037,17307.67,7652.23,0,Normal,0
TXN0003304,2024-06-08 11:02:56,ACC00458,ACC00313,7912.84,Branch,604,583,28693.8,20780.96,0,Normal,0
TXN0000308,2024-06-08 11:35:29,ACC00048,ACC00009,4521.69,Mobile_App,1558,3196,33532.61,29010.92,0,Normal,0
TXN0006648,2024-06-08 12:05:56,ACC00919,ACC00633,8174.56,ATM,3008,1852,32153.39,23978.83,0,Normal,0
TXN0002810,2024-06-08 14:20:44,ACC00393,ACC00301,2839.99,PromptPay,2945,577,-11036.7,-13876.69,0,Normal,0
TXN0000002,2024-06-08 14:35:26,ACC00001,ACC00096,2812.7,Mobile_App,2799,2979,31748.97,28936.27,0,Normal,0
TXN0000703,2024-06-08 15:13:20,ACC00106,ACC00206,2431.67,Mobile_App,2073,806,39950.1,37518.43,0,Normal,0
TXN0001681,2024-06-08 16:12:44,ACC00243,ACC00097,6522.12,Mobile_App,2341,2834,17889.69,11367.57,0,Normal,0
TXN0003080,2024-06-08 17:07:38,ACC00427,ACC00446,8732.01,Mobile_App,2057,3061,40854.67,32122.66,0,Normal,0
TXN0002328,2024-06-08 18:35:48,ACC00328,ACC00555,10968.73,Mobile_App,1320,338,46204.96,35236.23,0,Normal,0
TXN0001967,2024-06-08 20:06:22,ACC00278,ACC00700,2287.94,PromptPay,456,1877,19371.7,17083.76,0,Normal,0
TXN0003681,2024-06-09 01:18:38,ACC00509,ACC00720,9635.16,Mobile_App,2565,900,41859.86,32224.7,0,Normal,0
TXN0000428,2024-06-09 01:55:43,ACC00066,ACC00538,9245.22,PromptPay,1380,281,-7518.6,-16763.82,0,Normal,0
TXN0001254,2024-06-09 08:08:36,ACC00189,ACC00212,7883.79,Mobile_App,2038,2352,41694.63,33810.84,0,Normal,0
TXN0001450,2024-06-09 08:20:44,ACC00215,ACC00012,8644.11,Mobile_App,1507,3213,17139.76,8495.65,0,Normal,0
TXN0001612,2024-06-09 08:26:26,ACC00234,ACC00518,11801.49,PromptPay,2361,343,-28299.21,-40100.7,0,Normal,0
TXN0005595,2024-06-09 09:09:46,ACC00775,ACC00117,6783.0,Mobile_App,746,3358,29180.34,22397.34,0,Normal,0
TXN0003060,2024-06-09 09:43:28,ACC00425,ACC00509,3199.94,Branch,477,2565,23900.02,20700.08,0,Normal,0
TXN0002212,2024-06-09 11:17:15,ACC00314,ACC00733,3594.54,Mobile_App,428,2914,45924.65,42330.11,0,Normal,0
TXN0000563,2024-06-09 11:18:45,ACC00085,ACC00274,7323.81,Mobile_App,2037,3079,32571.93,25248.12,0,Normal,0
TXN0000283,2024-06-09 11:19:08,ACC00044,ACC00392,9315.51,Branch,1318,458,14277.02,4961.51,0,Normal,0
TXN0001389,2024-06-09 11:43:26,ACC00208,ACC00519,5483.59,Branch,3303,1645,-42885.1,-48368.69,0,Normal,0
TXN0002079,2024-06-09 13:06:24,ACC00293,ACC00769,1908.01,Mobile_App,2116,1140,14971.36,13063.35,0,Normal,0
TXN0003079,2024-06-09 13:49:47,ACC00426,ACC00398,7708.0,Mobile_App,218,1188,34655.0,26947.0,0,Normal,0
TXN0006175,2024-06-09 14:39:39,ACC00855,ACC00757,9872.16,Mobile_App,1562,1315,66773.34,56901.18,0,Normal,0
TXN0000917,2024-06-09 14:55:04,ACC00138,ACC00923,11467.8,Branch,1264,597,18342.5,6874.7,0,Normal,0
TXN0002076,2024-06-09 15:57:30,ACC00292,ACC00806,3474.3,Mobile_App,2540,3266,12567.91,9093.61,0,Normal,0
TXN0005096,2024-06-09 16:49:09,ACC00703,ACC00807,11958.0,Branch,976,1777,27053.93,15095.93,0,Normal,0
TXN0003021,2024-06-09 16:57:09,ACC00420,ACC00583,10345.21,Mobile_App,2823,1536,12927.6,2582.39,0,Normal,0
TXN0004141,2024-06-09 17:14:44,ACC00573,ACC00465,8427.67,ATM,464,816,4036.85,-4390.82,0,Normal,0
TXN0006871,2024-06-09 18:17:15,ACC00949,ACC00350,6578.45,Mobile_App,1955,420,128633.76,122055.31,0,Normal,0
TXN0005842,2024-06-09 18:47:43,ACC00808,ACC00885,1657.4,Mobile_App,3603,1157,8902.33,7244.93,0,Normal,0
TXN0002186,2024-06-09 20:20:58,ACC00309,ACC00246,6857.28,Mobile_App,401,1047,-32533.01,-39390.29,0,Normal,0
TXN0004323,2024-06-09 23:05:35,ACC00597,ACC00105,8241.74,Mobile_App,1464,849,1216.52,-7025.22,0,Normal,0
TXN0006964,2024-06-09 23:42:14,VIC0111,MULE_L1_007,73962.57,PromptPay,2809,25,-38772.48,-112735.05,1,Fan-in,1
TXN0006963,2024-06-09 23:43:14,VIC0049,MULE_L1_007,34507.51,Mobile_App,2481,25,38199.08,3691.57,1,Fan-in,1
TXN0006965,2024-06-09 23:50:14,VIC0077,MULE_L1_007,64863.7,PromptPay,2303,25,46596.17,-18267.53,1,Fan-in,1
TXN0006960,2024-06-09 23:58:14,VIC0100,MULE_L1_007,56815.22,Mobile_App,3191,25,11358.02,-45457.2,1,Fan-in,1
TXN0006967,2024-06-10 00:02:14,VIC0110,MULE_L1_007,64236.01,PromptPay,2513,25,-54993.33,-119229.34,1,Fan-in,1
TXN0006966,2024-06-10 00:04:14,VIC0054,MULE_L1_007,52450.59,Mobile_App,2029,25,-11134.55,-63585.14,1,Fan-in,1
TXN0006961,2024-06-10 00:23:14,VIC0149,MULE_L1_007,77748.45,Mobile_App,2379,25,35263.22,-42485.23,1,Fan-in,1
TXN0006962,2024-06-10 00:26:14,VIC0074,MULE_L1_007,28156.29,Mobile_App,3084,25,47711.63,19555.34,1,Fan-in,1
TXN0006969,2024-06-10 00:31:14,MULE_L1_007,MULE_L2_007,29388.1,Mobile_App,25,96,443185.16,413797.06,1,Fan-out,1
TXN0006968,2024-06-10 00:32:14,MULE_L1_007,MULE_L2_005,9669.64,Mobile_App,25,83,452854.8,443185.16,1,Fan-out,1
TXN0006970,2024-06-10 00:36:14,MULE_L1_007,MULE_L2_001,23940.65,PromptPay,25,116,413797.06,389856.41,1,Fan-out,1
TXN0006690,2024-06-10 01:02:49,ACC00925,ACC00332,7800.05,Mobile_App,3344,1995,8750.84,950.79,0,Normal,0
TXN0000218,2024-06-10 01:13:37,ACC00033,ACC00148,9064.22,Mobile_App,2019,2570,-61662.67,-70726.89,0,Normal,0
TXN0005711,2024-06-10 05:31:45,ACC00791,ACC00682,6175.49,PromptPay,1027,562,40406.97,34231.48,0,Normal,0
TXN0005499,2024-06-10 07:38:14,ACC00763,ACC00195,3520.53,Branch,1159,3300,44569.69,41049.16,0,Normal,0
TXN0005705,2024-06-10 09:48:49,ACC00790,ACC00899,3903.25,ATM,435,2667,63037.93,59134.68,0,Normal,0
TXN0004214,2024-06-10 09:55:08,ACC00583,ACC00110,5960.44,Mobile_App,1536,2998,40840.37,34879.93,0,Normal,0
TXN0002963,2024-06-10 10:35:19,ACC00413,ACC00791,1595.99,PromptPay,3113,1027,47175.06,45579.07,0,Normal,0
TXN0003032,2024-06-10 10:47:03,ACC00420,ACC00178,3444.23,Mobile_App,2823,2972,-58163.37,-61607.6,0,Normal,0
TXN0005812,2024-06-10 12:37:53,ACC00803,ACC00237,6984.25,Branch,204,705,50571.34,43587.09,0,Normal,0
TXN0001013,2024-06-10 12:49:10,ACC00152,ACC00445,878.4,PromptPay,746,2405,-16028.61,-16907.01,0,Normal,0
TXN0001716,2024-06-10 12:53:12,ACC00247,ACC00280,10620.29,Mobile_App,2388,1533,-38450.08,-49070.37,0,Normal,0
TXN0003939,2024-06-10 12:54:37,ACC00545,ACC00030,4702.45,Branch,2923,2412,3858.05,-844.4,0,Normal,0
TXN0006665,2024-06-10 13:58:33,ACC00922,ACC00640,8482.22,Branch,1174,965,92687.11,84204.89,0,Normal,0
TXN0006165,2024-06-10 14:29:49,ACC00853,ACC00751,304.0,Mobile_App,2042,2023,27093.73,26789.73,0,Normal,0
TXN0002022,2024-06-10 14:48:39,ACC00285,ACC00544,8863.51,Branch,2920,3465,59416.32,50552.81,0,Normal,0
TXN0006199,2024-06-10 16:30:57,ACC00857,ACC00256,9480.06,PromptPay,1732,2841,23997.57,14517.51,0,Normal,0
TXN0001405,2024-06-11 01:57:29,ACC00210,ACC00152,6068.43,Mobile_App,2389,746,30454.17,24385.74,0,Normal,0
TXN0002550,2024-06-11 05:39:17,ACC00361,ACC00867,1923.79,Branch,3033,3248,27534.54,25610.75,0,Normal,0
TXN0001766,2024-06-11 07:14:01,ACC00253,ACC00727,3996.61,Mobile_App,1456,1200,-311.63,-4308.24,0,Normal,0
TXN0001636,2024-06-11 09:35:42,ACC00238,ACC00858,10549.25,Mobile_App,2882,1319,22047.21,11497.96,0,Normal,0
TXN0003067,2024-06-11 11:42:44,ACC00425,ACC00596,4916.34,PromptPay,477,3401,-9993.89,-14910.23,0,Normal,0
TXN0006253,2024-06-11 11:47:51,ACC00866,ACC00068,2172.85,ATM,259,2754,60807.94,58635.09,0,Normal,0
TXN0003062,2024-06-11 12:17:11,ACC00425,ACC00464,11067.19,PromptPay,477,2446,18654.57,7587.38,0,Normal,0
TXN0006220,2024-06-11 13:33:56,ACC00861,ACC00945,11008.6,Mobile_App,1906,1900,15147.46,4138.86,0,Normal,0
TXN0000831,2024-06-11 14:28:16,ACC00124,ACC00379,2336.28,Mobile_App,1823,414,12648.03,10311.75,0,Normal,0
TXN0006500,2024-06-11 14:38:35,ACC00900,ACC00096,5353.14,Mobile_App,3243,2979,33605.13,28251.99,0,Normal,0
TXN0001109,2024-06-11 14:40:15,ACC00169,ACC00944,697.41,Mobile_App,2620,231,53628.3,52930.89,0,Normal,0
TXN0003841,2024-06-11 15:21:13,ACC00533,ACC00575,7029.64,PromptPay,845,1323,57145.44,50115.8,0,Normal,0
TXN0000013,2024-06-11 15:56:48,ACC00003,ACC00500,10487.74,Mobile_App,282,219,-7328.24,-17815.98,0,Normal,0
TXN0004752,2024-06-11 16:04:38,ACC00660,ACC00142,1648.38,Mobile_App,2664,2479,24661.76,23013.38,0,Normal,0
TXN0000951,2024-06-11 16:27:09,ACC00142,ACC00267,1534.58,Mobile_App,2479,2589,-7907.44,-9442.02,0,Normal,0
TXN0003051,2024-06-11 16:57:48,ACC00424,ACC00113,6003.8,Mobile_App,3259,2984,-4889.29,-10893.09,0,Normal,0
TXN0000337,2024-06-11 17:44:22,ACC00053,ACC00936,7160.02,Mobile_App,1650,2362,38361.82,31201.8,0,Normal,0
TXN0003707,2024-06-11 18:55:02,ACC00513,ACC00748,902.75,Mobile_App,702,831,14435.28,13532.53,0,Normal,0
TXN0006683,2024-06-11 19:42:25,ACC00925,ACC00447,1862.25,ATM,3344,1419,56945.24,55082.99,0,Normal,0
TXN0003715,2024-06-11 20:29:13,ACC00514,ACC00363,9079.11,Mobile_App,351,3388,5094.36,-3984.75,0,Normal,0
TXN0000832,2024-06-11 22:09:23,ACC00124,ACC00460,6547.42,Mobile_App,1823,1263,10311.75,3764.33,0,Normal,0
TXN0006701,2024-06-12 05:00:50,ACC00926,ACC00578,2689.06,Mobile_App,1415,2266,-14494.2,-17183.26,0,Normal,0
TXN0006688,2024-06-12 08:54:48,ACC00925,ACC00508,3546.5,Mobile_App,3344,1692,21359.29,17812.79,0,Normal,0
TXN0001454,2024-06-12 09:03:51,ACC00215,ACC00506,6059.01,ATM,1507,327,-9310.25,-15369.26,0,Normal,0
TXN0003825,2024-06-12 10:37:08,ACC00530,ACC00189,8028.34,Mobile_App,3249,2038,65424.42,57396.08,0,Normal,0
TXN0004735,2024-06-12 12:08:07,ACC00658,ACC00902,8647.62,Mobile_App,3398,649,23861.96,15214.34,0,Normal,0
TXN0004481,2024-06-12 12:16:40,ACC00621,ACC00645,3383.25,ATM,466,3244,57596.86,54213.61,0,Normal,0
TXN0000854,2024-06-12 12:44:08,ACC00129,ACC00366,2085.21,Mobile_App,3120,3122,7185.0,5099.79,0,Normal,0
TXN0006204,2024-06-12 13:27:03,ACC00858,ACC00255,11072.62,Mobile_App,1319,2931,23445.54,12372.92,0,Normal,0
TXN0004428,2024-06-12 14:05:58,ACC00612,ACC00163,4727.39,PromptPay,2385,2967,11004.7,6277.31,0,Normal,0
TXN0002769,2024-06-12 15:41:05,ACC00389,ACC00604,6197.47,Mobile_App,941,958,8842.86,2645.39,0,Normal,0
TXN0000193,2024-06-12 16:26:09,ACC00031,ACC00308,4611.05,PromptPay,1898,3166,12345.11,7734.06,0,Normal,0
TXN0006452,2024-06-12 16:30:35,ACC00895,ACC00778,1259.36,Mobile_App,3321,1748,55193.4,53934.04,0,Normal,0
TXN0003699,2024-06-12 16:43:32,ACC00512,ACC00417,11420.34,Mobile_App,1940,1801,69874.85,58454.51,0,Normal,0
TXN0001827,2024-06-12 17:30:06,ACC00261,ACC00702,3705.73,PromptPay,675,2537,29761.35,26055.62,0,Normal,0
TXN0001228,2024-06-12 17:51:43,ACC00185,ACC00816,1646.74,PromptPay,636,1083,16305.92,14659.18,0,Normal,0
TXN0003595,2024-06-12 19:07:34,ACC00498,ACC00283,11818.84,ATM,1931,1154,61379.73,49560.89,0,Normal,0
TXN0005637,2024-06-12 19:52:07,ACC00779,ACC00073,10852.42,PromptPay,3022,3065,-8549.37,-19401.79,0,Normal,0
TXN0002717,2024-06-12 21:12:50,ACC00383,ACC00519,9692.39,Mobile_App,2239,1645,50536.67,40844.28,0,Normal,0
TXN0001213,2024-06-13 01:23:55,ACC00183,ACC00047,11639.73,Branch,2805,3307,-6472.96,-18112.69,0,Normal,0
TXN0002484,2024-06-13 06:26:49,ACC00350,ACC00182,10375.35,PromptPay,420,3328,65099.39,54724.04,0,Normal,0
TXN0004520,2024-06-13 09:28:24,ACC00626,ACC00573,3217.58,Branch,2897,464,12809.49,9591.91,0,Normal,0
TXN0004850,2024-06-13 10:15:57,ACC00673,ACC00194,4994.28,PromptPay,875,2230,-38745.76,-43740.04,0,Normal,0
TXN0002576,2024-06-13 10:23:35,ACC00365,ACC00643,3297.72,Mobile_App,2891,1732,-9617.8,-12915.52,0,Normal,0
TXN0000376,2024-06-13 10:26:38,ACC00059,ACC00662,1208.05,ATM,3168,1499,34911.2,33703.15,0,Normal,0
TXN0006672,2024-06-13 11:20:41,ACC00923,ACC00055,6581.57,PromptPay,597,2652,55061.3,48479.73,0,Normal,0
TXN0005362,2024-06-13 12:41:23,ACC00744,ACC00277,8513.9,PromptPay,1927,1117,53541.97,45028.07,0,Normal,0
TXN0000076,2024-06-13 14:32:09,ACC00012,ACC00064,5488.7,Branch,3213,502,-53015.64,-58504.34,0,Normal,0
TXN0001469,2024-06-13 17:30:14,ACC00217,ACC00095,3276.17,Mobile_App,259,3054,15371.1,12094.93,0,Normal,0
TXN0006022,2024-06-13 17:45:55,ACC00834,ACC00615,3388.14,ATM,2728,3219,53159.07,49770.93,0,Normal,0
TXN0005035,2024-06-13 18:01:07,ACC00696,ACC00245,8707.8,Branch,2683,1913,48364.13,39656.33,0,Normal,0
TXN0005187,2024-06-14 06:15:02,ACC00717,ACC00524,10347.8,PromptPay,3368,601,41134.41,30786.61,0,Normal,0
TXN0000962,2024-06-14 08:05:29,ACC00143,ACC00851,8536.32,PromptPay,2387,1520,-15148.1,-23684.42,0,Normal,0
TXN0003892,2024-06-14 09:41:31,ACC00538,ACC00758,3845.87,Mobile_App,281,3316,28003.74,24157.87,0,Normal,0
TXN0002396,2024-06-14 09:47:51,ACC00337,ACC00653,7092.21,Mobile_App,2851,181,64174.67,57082.46,0,Normal,0
TXN0006383,2024-06-14 09:56:08,ACC00886,ACC00788,1655.88,Mobile_App,697,2088,12460.57,10804.69,0,Normal,0
TXN0004555,2024-06-14 10:28:26,ACC00630,ACC00779,11921.29,ATM,2257,3022,87172.55,75251.26,0,Normal,0
TXN0000761,2024-06-14 10:49:04,ACC00114,ACC00284,9358.71,Mobile_App,1508,1320,-5896.43,-15255.14,0,Normal,0
TXN0004091,2024-06-14 11:30:30,ACC00568,ACC00477,1954.68,Mobile_App,2883,2181,8500.03,6545.35,0,Normal,0
TXN0002933,2024-06-14 12:12:29,ACC00409,ACC00004,1470.98,ATM,1475,3217,-30032.77,-31503.75,0,Normal,0
TXN0006039,2024-06-14 12:14:31,ACC00835,ACC00897,10337.61,PromptPay,2367,867,-38231.63,-48569.24,0,Normal,0
TXN0003111,2024-06-14 12:19:39,ACC00431,ACC00520,7179.14,Branch,480,1040,26746.09,19566.95,0,Normal,0
TXN0006861,2024-06-14 13:23:25,ACC00948,ACC00454,10143.63,ATM,612,3526,72127.32,61983.69,0,Normal,0
TXN0003648,2024-06-14 16:31:16,ACC00504,ACC00643,8096.05,PromptPay,790,1732,22248.72,14152.67,0,Normal,0
TXN0004389,2024-06-14 16:35:10,ACC00608,ACC00736,6899.02,Mobile_App,1966,2618,26066.52,19167.5,0,Normal,0
TXN0004550,2024-06-14 17:38:19,ACC00629,ACC00093,1768.0,Mobile_App,1410,2925,12142.47,10374.47,0,Normal,0
TXN0006093,2024-06-14 18:31:22,ACC00843,ACC00296,7824.02,Branch,2812,2117,46407.7,38583.68,0,Normal,0
TXN0000072,2024-06-14 18:40:20,ACC00012,ACC00155,5361.19,PromptPay,3213,552,-30908.93,-36270.12,0,Normal,0
TXN0006623,2024-06-14 18:54:39,ACC00916,ACC00912,7045.92,ATM,992,2954,75109.7,68063.78,0,Normal,0
TXN0004292,2024-06-14 19:31:27,ACC00593,ACC00763,2193.29,Mobile_App,1959,1159,62539.8,60346.51,0,Normal,0
TXN0003139,2024-06-14 19:39:38,ACC00435,ACC00447,10486.08,Mobile_App,1266,1419,4480.1,-6005.98,0,Normal,0
TXN0003066,2024-06-14 20:59:49,ACC00425,ACC00421,2737.64,Mobile_App,477,1408,-7256.25,-9993.89,0,Normal,0
TXN0006844,2024-06-15 06:15:00,ACC00946,ACC00836,11776.4,Mobile_App,3548,290,65843.41,54067.01,0,Normal,0
TXN0001250,2024-06-15 06:58:55,ACC00188,ACC00815,6519.51,Branch,827,2650,28575.56,22056.05,0,Normal,0
